0,1,2,3,4,5
3.047703996827919,-1.9284021109006422,-0.6306474948941935,-2.4281081747840068,0.34987662322053487,-0.8285840516490901
-1.583863646908062,0.07018871266459853,0.20658879516056441,1.1988868122790262,-1.0415907656361585,0.1576222866010008
-0.533477635913177,-2.1704015121931195,-1.3134628986245451,-1.7187879155452095,-0.18392104565704498,-0.9726065843103409
-3.4576850011132296,0.5280080846119972,-0.6531948131494589,1.284153493499288,-0.3175095240871183,-1.2014133752620282
-4.003401556294354,0.6276348784833397,-0.8037618726085388,-2.332241031872266,0.672973068635815,-1.014485064408576
0.7964016364884945,-0.37787859232675103,1.4489278754967683,0.9880905385297246,-5.766883269930097,2.464011019253494
-3.6187417200121317,2.2186778818114274,1.779169815774897,0.33490686286798055,-4.9934308733679575,2.1001933459588327
2.6248987459158095,-1.0231754215878048,-0.4501829000986668,1.5229093014716177,-0.9251460292590872,-0.985708909614604
-0.5190892419709328,-0.36682783521633766,0.24940705007181235,-2.779136086672132,0.26070693314819643,1.035101877503583
-2.850518197972533,-0.8822538041506905,-0.9999751373723788,-1.8740532886457693,-0.06748104776440467,-0.958738625125713
-4.405020772172182,1.3672778493503948,-0.4756087762992825,1.1624228613479939,-0.02931545021039672,-1.0748957410318716
-0.45800799043823914,-0.8556429725295112,-0.4534598372132025,1.5954944283931898,-0.6105087377613347,-0.5670906954222668
-0.06050076241666358,0.20780337453436598,0.8093052383803628,0.8749122740443734,-2.8308610330224706,1.0303975785277928
0.4271953556506701,-1.6258526196927026,-0.5721350619649401,-1.8138402651080665,0.0909249289520063,-0.25060678695829663
2.688028276705948,-1.3872757397772877,-0.8404719219443544,1.4124121312200777,-0.8518233615474665,-1.288746602965451
0.41276961805307316,-0.9070038459960922,0.4853616518267946,0.7679538378982746,-0.1820391280194227,0.5105773409053175
-1.2031333466670924,-0.7624541412139278,-1.267460448992988,-1.9825036900274076,0.5269904256145296,-0.884352698411089
-1.3130621677681538,-0.6871046517163056,-0.7994452801440582,-2.2438073852068765,0.8110040099177418,-0.06394310080321439
-0.2952244990728773,-1.9246594934457715,-1.7221732026113592,3.414986344946592,-0.4180834768077177,0.195385465527462
0.16577041120803523,-1.3286160042916886,-2.000670949126201,-2.0205903496095443,0.6877357371546915,0.28400972455648155
-5.500333835259925,2.172763356635774,-0.17048987256695164,-1.0069775316773557,0.7511673561058424,-0.5794780030441898
3.395729549710389,-2.042117856398533,-1.325827766075368,-1.8653373952141203,-0.665412009317773,-1.1664415621388176
2.9863218810040375,-2.03178995608233,-0.7613164282097113,-2.391843917860017,-0.2577183093709181,-1.1294075228105258
1.440030667288699,-2.6735716445586584,-0.8964895810056543,1.9002201521353694,-1.693632155119385,-1.0043292105287884
-1.7519489753815516,0.4300163338722371,-0.0661761338581262,0.7498183253813194,0.24647285454561085,-0.2595875464129465
-5.548197117593106,1.509755805653026,-0.02987578992802666,-2.4514187113333996,0.9472931569749266,-0.8565863959541695
-0.6562107300383432,-1.0524965527927739,0.08092616256195063,2.0719042219903683,-1.23854808690797,-0.5310012348606681
-0.5245333938278163,-2.33910844237956,-1.3765269808609535,-1.562914820266305,-0.2610019600049339,-1.0695894099272167
-0.20954237254720348,-2.1199939398924674,-1.334409665601085,-1.7112288542278549,-0.17294153863410044,-1.0128599560837037
4.900112231433134,-2.1365866859904794,-0.7219989669939503,1.3865596875739528,-1.0646282853853632,-1.1627201255242716
-1.806551753879957,-0.9554713642413842,-0.6867113668034805,-1.8780607197072314,0.2696473459300385,-0.5188168238660252
-0.6616748633676202,-0.9223887660484076,-0.12549655953048028,-2.557858027452937,0.06624041613215055,-0.28436495939690243
2.5597260016196883,-1.377515715171517,-1.2237778579264913,-2.2251482904220135,0.03902418405298376,-1.0635394908744844
1.0743515313175438,-0.9573309111394823,0.16946140096243584,1.0899689941036041,0.09123848972981136,0.013312505270987818
-5.613653371864588,2.8558964175641535,1.0549992009831781,0.3855239688663781,-1.9966075897973665,0.8686525238588511
-0.10948351415579045,-0.5335720535121133,-0.2862477575212454,1.5179611731679818,-0.46275558840245523,-0.36223415483941745
-4.308444640584323,1.87228082881325,-0.04833113625406621,0.8265801809108186,0.26228894143495196,-0.6091447197125495
0.8608969610839958,-1.5619348144839993,-1.0837677462404811,-2.2312002951739887,0.5886173232028993,-0.42093405828424907
-3.630973281453716,1.6735825459043785,-0.033927539817678265,0.8442519081814679,0.2087386494736233,-0.5541657349932405
-0.8716480399792498,-0.7633440967773764,-0.701623252160438,-2.084063407392983,0.1818213300467718,-0.3781081770395678
2.074551176909742,-2.110904100035522,-0.9712480010215861,-1.8640157979671694,0.31706059349312976,-0.7363508541436681
0.014923716148677657,-1.3029240015387977,-0.4579244483913668,-2.423270679951826,0.518527725786126,-0.07780354350431401
-4.196036541000476,1.4880197069216372,-1.3183479776871088,-2.722202785270886,0.9520208524323788,-0.8739051983477579
0.4163563927549688,0.06792972015751164,1.470030592906231,2.900989482743267,0.2938875745155709,-4.28727312413158
-3.4579843209217658,-0.7202540676430815,-2.0333728760797145,0.3741266779592758,1.82964542263834,7.201873216901651
3.679468723520167,-1.5618334479856748,-0.7897875376053739,1.3341456418462938,-0.8657105955830654,-1.2508620745277477
2.020207153363324,-1.6645696095281857,-0.14106592776880997,1.6471080508385905,-1.0194691031701568,-0.18650209681788749
-0.1999026913456237,-1.4879932316539328,-1.5595166927762245,3.1551609433338363,-0.21807289760980544,0.8289306288577246
-1.7752010644667804,0.5926837746063012,-0.3447542487249492,1.2155073076280487,-0.25489561149522233,-0.7896282791245637
-3.2056868243270356,-0.7286830876103384,-1.809072683012345,3.548222456233599,-0.7735491266554582,0.3051975369405401
-1.1100765721040267,-1.328284597920773,-1.549246046536741,-1.8382503155050154,-0.10192046893200107,-1.289372597418156
-2.269959667117903,-1.3791772353715925,-2.12003467866093,3.6339390256900836,-0.5793300403853953,-0.01886465993145245
2.8222033904326014,-1.8387527823606626,-0.6516883804761913,-2.4150412743437206,0.10171504652679436,-0.5809794330816761
1.0835786095638629,-0.12338205178900391,0.04668179661767069,-2.345656179259499,0.9208141261142442,0.004522239099177122
-3.466991506985722,1.2555662573764703,0.10749332872904625,0.7311142559976482,0.44568565224404627,-0.5377162413554053
-3.2729814756082996,0.17335809868854313,-0.9128522229564517,-2.1385767127897806,0.4403178776228824,-0.8239314265333499
-1.8047216514336863,0.568919033843713,-0.2958747057024904,1.2859175055795777,-0.28107878940090714,-0.6971776230181596
-5.587862016928895,2.8492559672057554,0.2719959025182558,0.27211761824247094,0.8803563997490627,-0.27826414573084585
-2.5071863411692212,1.842171661350637,1.95414544221551,0.26102661473221167,-4.904347706386093,2.2567229620775047
0.6314699966069705,-2.627539992676823,-1.8752309538026797,3.793742179248596,-0.4493956685988485,0.13331110599984533
-1.6935241262611882,0.8941384038453493,2.12261080062574,0.8158407673171393,-5.297986642860126,2.985822583083007
-2.84034618804494,0.06490943143135375,3.846965744628275,8.439900726705215,11.140481027249407,6.118298612536293
-2.102248297854148,-1.1593074250614959,-1.8579632269506947,3.4028900390762464,-0.14888841228627908,0.648679368933877
-0.712408354725784,-1.7953086094241717,-1.8740315784509147,3.7661641414051745,-0.7025466003313336,0.39465023342460775
0.2868454093858392,-0.9927973619603362,-0.560567735289049,1.671359889131181,-0.6602652957589787,-0.7497747868901916
-2.542402808937105,-0.31318110670846755,-0.7430083896056248,1.5661734871142128,-0.4630620135615079,-1.0875699251965423
3.2903509348399114,-2.999143405848296,-2.527854916455369,4.016740334122861,-0.7002288424755196,0.1370323320276948
-3.168856128541504,2.911964266571739,2.5978758182819623,-0.24247254953526226,-4.212310605230845,2.8530631763332357
-2.2104980758254875,0.4359552926982375,-0.3315616996286044,1.2219301915194922,-0.27554978341333813,-0.7383776525679397
-5.991592461314916,2.511124417900621,-0.0709143836871671,-3.3792519793909497,1.6904356418922055,-0.1316354811888161
-1.368590538980209,-0.5132496552837593,1.1377737734952327,0.7878636940074244,-0.8690406029330776,-0.026343172083624966
-3.3169790206372176,-4.275453108748298,11.048933808760985,-2.123347206257231,2.398428986976421,1.5513679109157605
-0.6035344086714918,-0.2695520780178194,-0.27218595849295674,-0.8357770054649493,0.29421556243144154,-0.20081069215223923
3.1176199698277696,-1.4288535100070519,-1.8904137756346282,2.794821280055312,-0.45966655893257813,0.1783033204307714
-4.491814035342832,1.554992356678992,0.21075847174635468,1.2559655812785002,0.06663485026277322,0.12157732964352058
-3.9263997902724492,0.6520088434552969,-0.48491744750950233,-1.432016520303852,0.4577537378524409,0.032413740566695215
-1.780921732509495,-0.09808071346495385,-0.015744980472328474,1.7052945285924257,-0.5203526025180898,0.13359761160870665
3.715976258642314,-2.7966981963624136,-0.989421163848578,-1.793964195030231,-0.6377780269726758,-0.838523763294465
2.678782793375738,-1.8528986431029704,-0.6958836526781997,0.0834643998648904,-0.7982884542607753,-0.46252706880961425
3.682652358506668,-2.545537010802904,-0.455351918016509,-2.41201342204751,0.11400977807975393,-0.9965303453213147
1.4218556938924223,-2.4248027759107527,-0.848008404402371,1.89098255658916,-1.173570381648279,-0.8643343747506504
-4.873296320862321,1.505810402683,-0.436178797751972,1.0686205117718903,0.032122646769240704,-1.0557281957257618
-1.5285263704289218,-1.6329739460220392,-1.1423785124155361,-1.619689684772272,-0.15593057401614213,-1.0826320481936846
